Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.
AjmanX,15/06/2023,10:00:00,2.22,,,5.87,,,81.8,,62.81250000000001,,,,0.83,,0.91875,,,,,,,,,35.0,,,60.08,107.16,2.44,1.94,,,,,,,,,993.4,56.88,873.8
AjmanX,15/06/2023,11:00:00,2.19,,,4.34,,,67.69,,68.1525,,,,0.85,,0.8987499999999999,,,,,,,,,34.55,,,62.86,100.81,2.48,1.88,,,,,,,,,993.1,58.13,711.9
AjmanX,15/06/2023,12:00:00,2.27,,,5.12,,,59.42,,71.06750000000001,,,,0.88,,0.8887499999999999,,,,,,,,,34.54,,,63.19,96.49,1.46,1.77,,,,,,,,,992.9,59.8,501.1
AjmanX,15/06/2023,13:00:00,2.19,,,8.35,,,55.89,,72.01375,,,,0.92,,0.8875,,,,,,,,,33.91,,,64.54,101.31,1.43,1.92,,,,,,,,,992.9,55.69,265.0
AjmanX,15/06/2023,14:00:00,2.17,,,10.72,,,48.83,,70.73250000000002,,,,0.97,,0.88625,,,,,,,,,33.18,,,63.37,109.77,0.57,1.74,,,,,,,,,993.1,55.58,70.0
AjmanX,15/06/2023,15:00:00,2.16,,,7.4,,,50.17,,68.79875,,,,0.96,,0.8937499999999999,,,,,,,,,32.71,,,64.39,98.03,1.14,1.82,,,,,,,,,993.2,55.47,0.9
AjmanX,15/06/2023,16:00:00,2.2,,,6.15,,,43.55,,63.29875,,,,1.0,,0.9075,,,,,,,,,,,,,105.0,0.54,1.83,,,,,,,,,,55.85,
AjmanX,15/06/2023,17:00:00,2.32,,,13.13,,,35.7,,55.38125,,,,1.51,,0.99,,,,,,,,,32.06,,,67.47,42.45,0.14,1.89,,,,,,,,,994.3,55.88,0.0
AjmanX,15/06/2023,18:00:00,2.34,,,24.67,,,22.66,,47.98875,,,,1.39,,1.06,,,,,,,,,32.67,,,62.27,59.55,0.16,1.99,,,,,,,,,994.3,53.91,0.0
AjmanX,15/06/2023,19:00:00,2.31,,,29.11,,,18.99,,41.901250000000005,,,,1.37,,1.125,,,,,,,,,32.45,,,66.31,86.57,0.22,2.18,,,,,,,,,994.1,54.3,0.0
AjmanX,15/06/2023,20:00:00,2.1,,,18.9,,,30.57,,38.295,,,,1.07,,1.1487500000000002,,,,,,,,,31.66,,,72.94,78.76,1.1,2.07,,,,,,,,,993.4,52.12,0.0
AjmanX,15/06/2023,21:00:00,2.23,,,15.63,,,37.04,,35.93875,,,,1.05,,1.165,,,,,,,,,31.51,,,72.11,105.59,0.86,1.98,,,,,,,,,992.9,50.79,0.0
AjmanX,15/06/2023,22:00:00,2.24,,,21.29,,,31.47,,33.76875,,,,1.19,,1.1925,,,,,,,,,31.52,,,69.28,23.62,0.34,2.1,,,,,,,,,992.6,49.22,0.0
AjmanX,15/06/2023,23:00:00,2.27,,,31.2,,,20.42,,30.05,,,,1.26,,1.23,,,,,,,,,31.33,,,70.57,23.56,1.31,2.32,,,,,,,,,992.7,50.32,0.0
AjmanX,16/06/2023,00:00:00,2.26,,,23.12,,,22.76,,27.451249999999995,,,,1.17,,1.25125,,,,,,,,,30.73,,,75.51,13.46,1.24,2.37,,,,,,,,,992.8,51.96,0.0
AjmanX,16/06/2023,01:00:00,2.28,,,23.16,,,24.69,,26.075,,,,1.17,,1.20875,,,,,,,,,30.21,,,74.86,27.45,1.52,2.74,,,,,,,,,992.9,52.33,8.1
AjmanX,16/06/2023,02:00:00,2.25,,,24.2,,,31.89,,27.22875,,,,1.16,,1.18,,,,,,,,,30.48,,,68.54,27.77,1.58,2.34,,,,,,,,,993.1,55.14,67.7
AjmanX,16/06/2023,03:00:00,2.25,,,27.27,,,32.39,,28.903749999999995,,,,1.23,,1.1625,,,,,,,,,31.91,,,60.53,13.78,0.82,2.35,,,,,,,,,993.7,53.81,243.9
AjmanX,16/06/2023,04:00:00,2.23,,,32.83,,,34.22,,29.36,,,,1.21,,1.1800000000000002,,,,,,,,,34.14,,,50.5,20.98,0.4,2.57,,,,,,,,,994.2,54.55,467.2
AjmanX,16/06/2023,05:00:00,2.14,,,34.59,,,36.03,,29.23375,,,,1.21,,1.2000000000000002,,,,,,,,,35.68,,,46.27,46.81,0.47,2.64,,,,,,,,,994.5,54.01,666.6
AjmanX,16/06/2023,06:00:00,2.15,,,16.88,,,50.77,,31.64625,,,,1.04,,1.18125,,,,,,,,,34.91,,,55.7,114.97,1.73,2.13,,,,,,,,,994.4,54.22,854.0
AjmanX,16/06/2023,07:00:00,2.11,,,5.75,,,58.17,,36.365,,,,0.98,,1.1462500000000002,,,,,,,,,34.49,,,59.46,111.6,1.93,1.86,,,,,,,,,994.1,55.35,929.6
AjmanX,16/06/2023,08:00:00,2.11,,,4.15,,,59.88,,41.005,,,,0.99,,1.12375,,,,,,,,,34.12,,,62.43,108.33,2.02,1.78,,,,,,,,,993.9,57.33,975.1
AjmanX,16/06/2023,09:00:00,2.09,,,2.55,,,59.32,,45.33375,,,,0.99,,1.10125,,,,,,,,,33.89,,,64.34,109.8,2.57,1.81,,,,,,,,,993.6,55.64,963.2
AjmanX,16/06/2023,10:00:00,2.06,,,2.49,,,59.67,,48.80625,,,,1.01,,1.0825,,,,,,,,,33.69,,,65.71,107.93,2.61,1.88,,,,,,,,,993.3,54.16,891.0
AjmanX,16/06/2023,11:00:00,2.12,,,2.43,,,60.43,,52.31125,,,,1.03,,1.0575,,,,,,,,,33.55,,,68.92,101.1,2.19,1.8,,,,,,,,,993.1,54.34,720.1
AjmanX,16/06/2023,12:00:00,2.22,,,1.94,,,52.67,,54.61750000000001,,,,1.04,,1.03625,,,,,,,,,33.06,,,72.74,110.29,2.22,1.7,,,,,,,,,993.0,53.49,506.8
AjmanX,16/06/2023,13:00:00,2.23,,,3.49,,,51.34,,56.53125,,,,1.07,,1.01875,,,,,,,,,32.62,,,74.22,102.16,2.31,1.92,,,,,,,,,993.3,58.98,266.7
AjmanX,16/06/2023,14:00:00,2.35,,,6.14,,,55.04,,57.065000000000005,,,,1.13,,1.03,,,,,,,,,32.42,,,70.01,71.41,1.93,1.84,,,,,,,,,993.7,54.96,71.2
AjmanX,16/06/2023,15:00:00,2.24,,,4.23,,,64.77,,57.89000000000001,,,,1.08,,1.0425,,,,,,,,,31.89,,,68.42,70.55,2.21,1.84,,,,,,,,,994.3,56.34,1.2
AjmanX,16/06/2023,16:00:00,2.23,,,7.43,,,62.21,,58.181250000000006,,,,1.19,,1.0675,,,,,,,,,31.82,,,68.13,77.13,1.61,1.83,,,,,,,,,995.0,55.82,0.0
AjmanX,16/06/2023,17:00:00,2.19,,,25.19,,,47.08,,56.65124999999999,,,,1.31,,1.1075000000000002,,,,,,,,,31.92,,,65.56,69.47,1.3,1.9,,,,,,,,,995.5,54.85,0.0
AjmanX,16/06/2023,18:00:00,2.2,,,27.8,,,44.51,,54.75625,,,,1.37,,1.1525000000000003,,,,,,,,,32.15,,,60.47,41.36,0.91,1.9,,,,,,,,,996.0,54.15,0.0
AjmanX,16/06/2023,19:00:00,2.23,,,29.2,,,45.74,,52.92,,,,1.32,,1.1887500000000002,,,,,,,,,32.47,,,54.86,42.17,0.35,1.92,,,,,,,,,995.8,53.62,0.0
AjmanX,16/06/2023,20:00:00,2.25,,,25.95,,,45.97,,52.0825,,,,1.27,,1.2175,,,,,,,,,32.48,,,52.82,50.13,0.24,2.07,,,,,,,,,994.9,53.26,0.0
AjmanX,16/06/2023,21:00:00,2.22,,,19.41,,,55.81,,52.64125000000001,,,,1.11,,1.2225,,,,,,,,,32.38,,,52.04,44.71,0.28,2.1,,,,,,,,,994.6,50.9,0.0
AjmanX,16/06/2023,22:00:00,2.28,,,22.25,,,47.05,,51.6425,,,,1.11,,1.22,,,,,,,,,32.07,,,53.65,38.41,0.25,2.46,,,,,,,,,994.2,50.08,0.0
AjmanX,16/06/2023,23:00:00,2.27,,,32.79,,,32.29,,47.5825,,,,1.11,,1.22375,,,,,,,,,31.58,,,55.88,23.73,0.22,3.33,,,,,,,,,994.1,50.74,0.0
AjmanX,17/06/2023,00:00:00,2.3,,,37.94,,,22.09,,42.5675,,,,1.08,,1.21,,,,,,,,,30.76,,,56.9,13.97,0.29,3.05,,,,,,,,,994.5,50.6,0.0
AjmanX,17/06/2023,01:00:00,2.3,,,37.41,,,21.52,,39.3725,,,,1.1,,1.18375,,,,,,,,,30.46,,,56.37,30.8,0.26,2.66,,,,,,,,,994.9,51.91,8.1
AjmanX,17/06/2023,02:00:00,2.25,,,37.83,,,24.1,,36.82125,,,,1.02,,1.14,,,,,,,,,30.54,,,55.21,24.48,0.32,2.56,,,,,,,,,995.4,57.71,57.7
AjmanX,17/06/2023,03:00:00,2.45,,,38.7,,,26.35,,34.3975,,,,1.08,,1.11,,,,,,,,,31.57,,,52.22,14.01,0.4,2.53,,,,,,,,,996.2,61.4,241.6
AjmanX,17/06/2023,04:00:00,2.37,,,34.54,,,37.41,,33.3275,,,,1.0,,1.07625,,,,,,,,,33.51,,,48.11,26.66,0.48,2.49,,,,,,,,,996.6,61.49,480.3
AjmanX,17/06/2023,05:00:00,2.38,,,39.04,,,40.16,,31.37125,,,,1.05,,1.06875,,,,,,,,,35.18,,,44.03,14.68,0.36,2.53,,,,,,,,,996.8,61.92,685.1
AjmanX,17/06/2023,06:00:00,2.17,,,23.63,,,65.14,,33.6325,,,,0.84,,1.035,,,,,,,,,35.22,,,47.4,70.15,1.3,2.18,,,,,,,,,996.9,62.24,864.4
AjmanX,17/06/2023,07:00:00,2.23,,,11.3,,,77.43,,39.275,,,,0.8,,0.99625,,,,,,,,,34.98,,,50.04,84.97,2.28,1.82,,,,,,,,,996.7,61.98,939.3
AjmanX,17/06/2023,08:00:00,2.27,,,8.79,,,77.98,,46.26125,,,,0.8,,0.96125,,,,,,,,,34.79,,,50.89,109.67,2.45,1.9,,,,,,,,,996.5,58.22,989.0
AjmanX,17/06/2023,09:00:00,2.28,,,5.97,,,77.5,,53.25875,,,,0.79,,0.9225,,,,,,,,,34.22,,,54.92,120.93,2.83,2.03,,,,,,,,,996.1,58.09,983.0
AjmanX,17/06/2023,10:00:00,2.18,,,3.25,,,73.8,,59.471250000000005,,,,0.81,,0.89625,,,,,,,,,33.9,,,59.87,98.61,2.08,1.87,,,,,,,,,995.7,55.33,911.3
AjmanX,17/06/2023,11:00:00,2.2,,,1.99,,,72.32,,65.2175,,,,0.84,,0.86625,,,,,,,,,33.34,,,64.36,67.17,2.85,1.88,,,,,,,,,995.5,58.95,747.7
AjmanX,17/06/2023,12:00:00,2.23,,,2.13,,,75.52,,69.98125,,,,0.86,,0.84875,,,,,,,,,32.55,,,70.06,68.15,3.04,1.87,,,,,,,,,995.4,64.04,530.4
AjmanX,17/06/2023,13:00:00,2.28,,,3.61,,,67.47,,73.39500000000001,,,,0.92,,0.8325000000000001,,,,,,,,,32.27,,,69.05,77.06,2.2,2.0,,,,,,,,,995.6,56.53,291.2
AjmanX,17/06/2023,14:00:00,2.26,,,3.51,,,71.29,,74.16375,,,,0.94,,0.845,,,,,,,,,31.54,,,70.49,68.47,2.6,1.95,,,,,,,,,996.0,54.55,81.7
AjmanX,17/06/2023,15:00:00,2.27,,,3.77,,,75.73,,73.95125,,,,0.98,,0.8675000000000002,,,,,,,,,31.06,,,72.51,68.55,2.7,1.87,,,,,,,,,996.5,56.7,1.6
AjmanX,17/06/2023,16:00:00,2.28,,,7.41,,,74.01,,73.455,,,,1.04,,0.8975000000000001,,,,,,,,,31.1,,,69.53,81.86,1.9,1.93,,,,,,,,,997.3,57.0,0.0
AjmanX,17/06/2023,17:00:00,2.34,,,8.27,,,77.96,,73.5125,,,,1.05,,0.93,,,,,,,,,31.03,,,68.64,69.04,1.76,1.95,,,,,,,,,997.9,55.54,0.0
AjmanX,17/06/2023,18:00:00,2.41,,,6.57,,,80.76,,74.3825,,,,1.02,,0.95625,,,,,,,,,30.75,,,69.1,65.18,1.69,2.0,,,,,,,,,998.2,54.8,0.0
AjmanX,17/06/2023,19:00:00,2.39,,,7.54,,,80.59,,75.41625,,,,1.06,,0.98375,,,,,,,,,30.69,,,67.81,64.83,1.28,1.91,,,,,,,,,998.4,53.96,0.0
AjmanX,17/06/2023,20:00:00,2.37,,,11.54,,,74.75,,75.32,,,,1.04,,1.00625,,,,,,,,,30.49,,,67.01,63.89,1.08,2.11,,,,,,,,,997.9,53.61,0.0
AjmanX,17/06/2023,21:00:00,2.33,,,11.54,,,72.18,,75.90875,,,,1.03,,1.02,,,,,,,,,30.42,,,65.29,20.86,1.06,2.05,,,,,,,,,997.3,51.55,0.0
AjmanX,17/06/2023,22:00:00,2.43,,,16.26,,,53.64,,73.7025,,,,1.07,,1.03625,,,,,,,,,30.12,,,64.22,18.97,1.19,2.26,,,,,,,,,997.2,48.9,0.0
AjmanX,17/06/2023,23:00:00,2.41,,,18.63,,,45.13,,69.87750000000001,,,,1.02,,1.04125,,,,,,,,,29.21,,,64.24,353.35,1.43,2.98,,,,,,,,,997.5,51.42,0.0
AjmanX,18/06/2023,00:00:00,2.26,,,18.94,,,42.11,,65.89,,,,0.96,,1.03125,,,,,,,,,28.71,,,64.4,2.06,1.42,2.67,,,,,,,,,997.9,50.61,0.0
AjmanX,18/06/2023,01:00:00,2.32,,,18.22,,,42.97,,61.51625,,,,0.93,,1.01625,,,,,,,,,28.38,,,64.78,12.49,1.32,2.8,,,,,,,,,998.2,52.03,7.2
AjmanX,18/06/2023,02:00:00,2.35,,,29.48,,,36.61,,55.9975,,,,0.99,,1.0125,,,,,,,,,28.79,,,62.93,13.64,1.05,2.8,,,,,,,,,998.8,58.26,57.8
AjmanX,18/06/2023,03:00:00,2.31,,,26.75,,,46.72,,51.76375,,,,0.91,,0.99375,,,,,,,,,30.31,,,57.74,19.63,0.29,2.43,,,,,,,,,999.3,61.3,257.2
AjmanX,18/06/2023,04:00:00,2.39,,,25.28,,,51.58,,48.8675,,,,0.84,,0.96875,,,,,,,,,32.35,,,51.77,76.06,0.24,2.27,,,,,,,,,999.4,63.13,495.0
AjmanX,18/06/2023,05:00:00,2.33,,,20.79,,,59.24,,47.24999999999999,,,,0.8,,0.94,,,,,,,,,32.96,,,51.43,107.68,0.46,2.04,,,,,,,,,999.6,62.57,701.0
AjmanX,18/06/2023,06:00:00,2.26,,,10.13,,,75.08,,49.93,,,,0.81,,0.9075,,,,,,,,,32.59,,,55.43,113.84,2.01,2.07,,,,,,,,,999.5,65.43,861.6
AjmanX,18/06/2023,07:00:00,2.34,,,9.79,,,82.72,,54.62875,,,,0.81,,0.8812500000000001,,,,,,,,,33.22,,,54.41,104.57,2.03,1.95,,,,,,,,,999.1,63.01,912.7
AjmanX,18/06/2023,08:00:00,2.32,,,7.64,,,87.65,,60.32124999999999,,,,0.77,,0.8574999999999999,,,,,,,,,33.45,,,54.62,102.74,1.98,1.8,,,,,,,,,998.7,57.25,943.2
AjmanX,18/06/2023,09:00:00,2.33,,,8.3,,,86.54,,65.7675,,,,0.78,,0.83875,,,,,,,,,33.91,,,54.05,98.23,1.91,1.87,,,,,,,,,997.9,59.92,930.2
AjmanX,18/06/2023,10:00:00,2.33,,,12.34,,,76.01,,70.69250000000001,,,,0.79,,0.81375,,,,,,,,,34.22,,,50.48,118.33,0.86,1.95,,,,,,,,,997.4,61.2,855.8
AjmanX,18/06/2023,11:00:00,2.26,,,12.86,,,78.21,,74.62875000000001,,,,0.78,,0.7975000000000001,,,,,,,,,33.96,,,50.23,177.61,0.63,1.86,,,,,,,,,996.9,62.55,693.1
AjmanX,18/06/2023,12:00:00,2.34,,,13.67,,,76.2,,77.70625000000001,,,,0.76,,0.7875,,,,,,,,,33.9,,,49.84,185.52,0.6,1.82,,,,,,,,,996.5,62.54,487.1
AjmanX,18/06/2023,13:00:00,2.25,,,15.59,,,69.37,,78.9725,,,,0.74,,0.78,,,,,,,,,33.21,,,50.71,200.58,0.75,1.95,,,,,,,,,996.5,56.65,259.8
AjmanX,18/06/2023,14:00:00,2.37,,,18.59,,,65.58,,77.78500000000001,,,,0.8,,0.77875,,,,,,,,,32.71,,,53.84,149.5,0.49,1.79,,,,,,,,,996.8,54.93,69.4
AjmanX,18/06/2023,15:00:00,2.41,,,12.75,,,67.51,,75.88374999999999,,,,0.81,,0.77875,,,,,,,,,32.22,,,51.62,95.85,1.28,1.84,,,,,,,,,997.3,54.75,1.2
AjmanX,18/06/2023,16:00:00,2.34,,,9.57,,,70.86,,73.785,,,,0.7,,0.7700000000000001,,,,,,,,,31.91,,,53.59,97.48,0.99,1.86,,,,,,,,,997.8,54.55,0.0
AjmanX,18/06/2023,17:00:00,2.33,,,9.83,,,67.26,,71.375,,,,0.69,,0.75875,,,,,,,,,32.03,,,51.95,107.8,1.23,1.78,,,,,,,,,998.1,54.96,0.0
AjmanX,18/06/2023,18:00:00,2.3,,,9.11,,,61.81,,69.6,,,,0.65,,0.74125,,,,,,,,,31.98,,,51.96,98.07,0.88,1.92,,,,,,,,,998.3,54.03,0.0
AjmanX,18/06/2023,19:00:00,2.22,,,7.54,,,62.04,,67.57875,,,,0.63,,0.7225,,,,,,,,,31.86,,,53.93,100.61,0.97,1.88,,,,,,,,,998.3,53.85,0.0
AjmanX,18/06/2023,20:00:00,2.26,,,6.21,,,59.17,,65.45,,,,0.6,,0.7024999999999999,,,,,,,,,31.87,,,50.06,97.69,0.67,1.86,,,,,,,,,998.1,52.55,0.0
AjmanX,18/06/2023,21:00:00,2.25,,,6.44,,,56.74,,63.87125,,,,0.57,,0.68125,,,,,,,,,31.9,,,50.47,109.39,0.25,1.84,,,,,,,,,997.8,50.74,0.0
AjmanX,18/06/2023,22:00:00,2.26,,,3.67,,,62.83,,63.5275,,,,0.53,,0.6475000000000001,,,,,,,,,31.69,,,53.17,86.15,0.37,1.92,,,,,,,,,997.7,51.31,0.0
AjmanX,18/06/2023,23:00:00,2.26,,,2.52,,,66.13,,63.355,,,,0.53,,0.6125,,,,,,,,,31.5,,,55.7,129.52,0.37,1.96,,,,,,,,,997.7,50.14,0.0
AjmanX,19/06/2023,00:00:00,2.32,,,8.16,,,53.83,,61.22624999999999,,,,0.6,,0.6,,,,,,,,,31.36,,,56.53,229.13,0.35,1.93,,,,,,,,,998.0,50.82,0.0
AjmanX,19/06/2023,01:00:00,2.32,,,23.65,,,31.44,,56.74875,,,,0.69,,0.5999999999999999,,,,,,,,,31.3,,,54.37,221.34,0.28,2.48,,,,,,,,,998.3,53.88,7.3
AjmanX,19/06/2023,02:00:00,2.5,,,35.0,,,16.86,,51.13,,,,0.75,,0.6125,,,,,,,,,31.83,,,50.09,220.09,0.31,7.42,,,,,,,,,998.7,58.6,71.9
AjmanX,19/06/2023,03:00:00,2.38,,,26.89,,,36.83,,47.97875,,,,0.64,,0.6137499999999999,,,,,,,,,33.28,,,39.76,221.4,0.2,3.57,,,,,,,,,999.1,58.79,227.0
AjmanX,19/06/2023,04:00:00,2.35,,,22.29,,,48.99,,46.70625,,,,0.6,,0.6137499999999999,,,,,,,,,34.79,,,39.64,209.27,0.31,2.45,,,,,,,,,999.2,57.86,429.2
AjmanX,19/06/2023,05:00:00,2.39,,,24.88,,,59.09,,47.0,,,,0.63,,0.62125,,,,,,,,,35.45,,,42.97,210.7,0.63,2.19,,,,,,,,,999.3,57.32,622.1
AjmanX,19/06/2023,06:00:00,2.34,,,22.27,,,75.44,,48.57625,,,,0.68,,0.64,,,,,,,,,36.05,,,44.44,209.41,0.62,2.1,,,,,,,,,999.1,62.92,789.4
AjmanX,19/06/2023,07:00:00,2.43,,,23.72,,,87.66,,51.2675,,,,0.75,,0.6675,,,,,,,,,36.5,,,46.33,173.18,0.24,2.08,,,,,,,,,998.6,58.11,864.1
AjmanX,19/06/2023,08:00:00,2.42,,,18.71,,,98.42,,56.84125,,,,0.66,,0.675,,,,,,,,,36.16,,,50.43,172.95,0.33,1.97,,,,,,,,,998.2,55.51,892.4
AjmanX,19/06/2023,09:00:00,2.22,,,12.42,,,75.5,,62.34875,,,,0.65,,0.6700000000000002,,,,,,,,,36.05,,,54.49,128.38,0.78,1.83,,,,,,,,,997.9,54.64,870.7
AjmanX,19/06/2023,10:00:00,2.24,,,9.72,,,74.87,,69.6,,,,0.63,,0.655,,,,,,,,,35.34,,,62.1,133.9,0.79,1.84,,,,,,,,,997.3,55.3,800.1
AjmanX,19/06/2023,11:00:00,,,,7.94,,,60.33,,72.53750000000001,,,,1.62,,0.7775000000000001,,,,,,,,,34.39,,,65.28,160.94,0.94,,,,,,,,,,996.7,60.15,651.2
AjmanX,19/06/2023,12:00:00,7.8,,,7.41,,,59.15,,73.8075,,,,0.43,,0.75625,,,,,,,,,34.4,,,65.07,94.12,0.58,1.78,,,,,,,,,997.3,64.3,481.5
AjmanX,19/06/2023,13:00:00,1.88,,,7.18,,,59.51,,73.86,,,,0.5,,0.74,,,,,,,,,34.15,,,66.82,103.85,1.7,1.64,,,,,,,,,996.8,55.54,246.4
AjmanX,19/06/2023,14:00:00,1.87,,,9.74,,,59.66,,71.88749999999999,,,,0.54,,0.7225,,,,,,,,,33.09,,,70.18,103.71,1.1,1.6,,,,,,,,,996.5,55.07,72.8
AjmanX,19/06/2023,15:00:00,1.94,,,4.89,,,65.94,,69.17249999999999,,,,0.5,,0.69125,,,,,,,,,32.17,,,73.26,98.94,1.5,1.58,,,,,,,,,996.7,56.78,2.3
AjmanX,19/06/2023,16:00:00,1.87,,,6.16,,,61.69,,64.58125,,,,0.55,,0.6775000000000001,,,,,,,,,31.9,,,73.19,97.95,1.56,1.61,,,,,,,,,997.2,56.2,0.0
AjmanX,19/06/2023,17:00:00,1.92,,,8.15,,,61.25,,62.8,,,,0.57,,0.6675000000000001,,,,,,,,,31.8,,,68.2,95.87,1.54,1.76,,,,,,,,,997.5,54.97,0.0
AjmanX,19/06/2023,18:00:00,1.96,,,9.13,,,63.52,,61.38125,,,,0.67,,0.6725000000000001,,,,,,,,,31.94,,,63.29,100.3,1.54,1.69,,,,,,,,,997.6,54.52,0.0
AjmanX,19/06/2023,19:00:00,1.93,,,6.41,,,56.99,,60.96375,,,,0.58,,0.5425,,,,,,,,,31.81,,,62.8,105.1,1.31,1.68,,,,,,,,,997.7,53.95,0.0
AjmanX,19/06/2023,20:00:00,1.86,,,11.95,,,53.48,,60.255,,,,0.62,,0.5662499999999999,,,,,,,,,32.2,,,55.94,144.72,0.2,1.71,,,,,,,,,997.3,53.32,0.0
AjmanX,19/06/2023,21:00:00,1.89,,,3.66,,,55.61,,59.767500000000005,,,,0.56,,0.57375,,,,,,,,,31.98,,,55.29,142.81,0.11,1.61,,,,,,,,,996.8,51.96,0.0
AjmanX,19/06/2023,22:00:00,1.88,,,4.36,,,55.19,,59.20875,,,,0.61,,0.5825000000000001,,,,,,,,,32.11,,,55.81,212.3,0.19,1.63,,,,,,,,,996.9,49.3,0.0
AjmanX,19/06/2023,23:00:00,1.97,,,6.7,,,49.12,,57.10625,,,,0.52,,0.585,,,,,,,,,31.84,,,59.17,279.63,0.13,1.62,,,,,,,,,997.0,48.83,0.0
AjmanX,20/06/2023,00:00:00,1.97,,,18.48,,,34.45,,53.70125,,,,0.6,,0.5912499999999999,,,,,,,,,32.12,,,52.87,287.57,0.14,1.73,,,,,,,,,997.3,51.47,0.0
AjmanX,20/06/2023,01:00:00,1.98,,,34.77,,,20.34,,48.5875,,,,0.71,,0.60875,,,,,,,,,32.24,,,49.21,332.52,0.17,1.93,,,,,,,,,997.5,51.06,7.2
AjmanX,20/06/2023,02:00:00,2.06,,,38.29,,,18.73,,42.98875,,,,0.65,,0.6062500000000001,,,,,,,,,32.85,,,45.77,347.07,0.22,2.11,,,,,,,,,998.1,54.19,68.6
AjmanX,20/06/2023,03:00:00,2.01,,,43.55,,,19.43,,38.29375,,,,0.72,,0.62375,,,,,,,,,34.19,,,42.11,347.17,0.23,2.32,,,,,,,,,998.5,55.3,227.0
AjmanX,20/06/2023,04:00:00,1.98,,,38.88,,,31.69,,35.57,,,,0.59,,0.62,,,,,,,,,36.55,,,31.84,346.03,0.14,2.21,,,,,,,,,998.7,54.66,435.1
AjmanX,20/06/2023,05:00:00,2.16,,,40.22,,,41.8,,33.84375,,,,0.59,,0.6237499999999999,,,,,,,,,37.88,,,31.03,139.03,0.16,2.06,,,,,,,,,998.7,55.4,635.9
AjmanX,20/06/2023,06:00:00,2.27,,,30.49,,,67.45,,35.37625,,,,0.51,,0.61125,,,,,,,,,,,,,106.88,0.28,2.01,,,,,,,,,,55.34,
AjmanX,20/06/2023,07:00:00,2.19,,,15.75,,,94.4,,41.03625,,,,0.38,,0.5937499999999999,,,,,,,,,38.67,,,30.47,110.59,0.3,1.85,,,,,,,,,998.3,54.94,895.1
AjmanX,20/06/2023,08:00:00,2.06,,,36.07,,,66.01,,44.98125,,,,0.48,,0.5787499999999999,,,,,,,,,37.54,,,41.14,98.29,1.38,2.29,,,,,,,,,998.0,56.84,933.2
AjmanX,20/06/2023,09:00:00,2.1,,,26.22,,,86.46,,53.24625,,,,0.58,,0.5624999999999999,,,,,,,,,36.41,,,53.62,98.31,2.03,2.12,,,,,,,,,997.7,56.07,911.9
AjmanX,20/06/2023,10:00:00,2.09,,,10.21,,,95.33,,62.82125,,,,0.42,,0.5337500000000001,,,,,,,,,35.76,,,56.38,99.13,1.98,1.68,,,,,,,,,997.4,56.13,848.8
AjmanX,20/06/2023,11:00:00,2.13,,,4.91,,,74.6,,69.7175,,,,0.39,,0.4925,,,,,,,,,34.88,,,62.46,101.44,1.89,1.86,,,,,,,,,996.9,56.91,694.5
AjmanX,20/06/2023,12:00:00,2.2,,,8.68,,,73.76,,74.97625,,,,0.42,,0.47125,,,,,,,,,35.21,,,54.69,99.52,1.7,1.77,,,,,,,,,996.5,55.45,494.0
AjmanX,20/06/2023,13:00:00,2.12,,,6.9,,,71.34,,78.66875,,,,0.45,,0.45375,,,,,,,,,34.33,,,58.26,102.91,1.9,1.8,,,,,,,,,996.4,55.28,261.9
AjmanX,20/06/2023,14:00:00,2.09,,,7.29,,,62.92,,78.10249999999999,,,,0.5,,0.4525,,,,,,,,,33.54,,,61.63,100.96,2.01,1.78,,,,,,,,,996.6,54.32,72.6
AjmanX,20/06/2023,15:00:00,2.17,,,7.5,,,58.3,,73.58999999999999,,,,0.56,,0.475,,,,,,,,,32.69,,,70.45,104.15,1.59,1.87,,,,,,,,,996.9,56.29,1.6
AjmanX,20/06/2023,16:00:00,2.08,,,9.31,,,53.32,,72.00375000000001,,,,0.57,,0.48625,,,,,,,,,32.38,,,66.65,97.33,1.1,1.82,,,,,,,,,997.7,55.21,0.0
AjmanX,20/06/2023,17:00:00,2.13,,,16.91,,,41.83,,66.425,,,,0.72,,0.5037499999999999,,,,,,,,,32.37,,,66.0,174.08,0.33,1.84,,,,,,,,,998.0,55.37,0.0
AjmanX,20/06/2023,18:00:00,2.19,,,16.08,,,42.18,,59.78125,,,,0.76,,0.54625,,,,,,,,,32.12,,,65.41,286.65,0.45,1.9,,,,,,,,,998.1,55.33,0.0
